,client_id,score
9429,3bb8fbb60a874fc4ef33afb5179958969f4f23961a29693b68be2ed1abcd02b0,0.0
9430,cfd72fed5f9d74d361c29a44b7b51b05f00f9bdcae07d2ec1f47f170abd487cc,0.0
9431,43875b27201a98bafd5719fed30a979e3356db7b6fe7ef4300f4786b6ce6268f,0.0
9432,2e03806221a119615493183eb5fb3b9f107a3c5cdf7fe6f5e88facbedf325d1e,0.0
9433,235881879a2a6d00e68d4971489fccf862dd931f4c3d27be425599dc6419f501,0.0
9434,2842e60fce84a9e37076413f7cd6e4e2f7e1afb74f9046da5bf68b51346e4ecf,0.0
9435,045b924c7263c4e74802196b6d81988dac494e2f3f543ee12cb5de99c2a0b45f,0.0
9436,88e59671a76c3d2811e2bc7b58c72678bd2f0cf36b3422bd7c351d674d14073b,0.0
9437,eadb2027357b7f592f6a6a31338163727a0bca3207f1fec770f521ac7171a13c,0.0
9438,e3e5cd2fc365b07b6988cbc251b9f48a40a25090c30e19e373b066044c856e1e,1.0
9439,86eebde9f5c7525d06da1b488cf982e82ee37a849a501969390e5df92061ee6f,1.0
9440,0b52ae8c20dadd78ca25be2ffa618545a3315784a480999f5d7c083584a19afd,0.0
9441,546568ab6f777f2b8c83a6808c8e595820a14d5f77c800fc406010019b9c250d,0.0
9442,745fe493a3a537dca941327c1f77475fc38b3bf9ac7787531e78ab0b45691d6a,0.0
9443,6ac6bccfafac486e4cab0f5f687b984bc052515addf6a4dc9b417c33840d2bcf,0.0
9444,4e4159ec9ad0f2c5979581688a30ec0b187f28f593ba5c92d044675b1576f88f,0.0
9445,eabb37dc71f08fab87b673b3549e3162de5ef9fb64a740402e0ff9dc75136fe1,0.0
9446,d601c088d1593c0a7a65f6705bf56c2441eaa63e6aa2a5fe9390e05e121863f7,0.0
9447,5f0e89536c7e6d8cfd8c15ad6d23b7cc62c2916ff11db3aa314ecd6092c882c8,0.0
9448,ce5b295becc3e437162c108bfe88de8ad541c8d4dbeba5435cc39309c6cae104,0.0
9449,17998782244aee4af2bdd3d3bc16ffc7382ba96ef7ec184554d89ca85d30a594,1.0
9450,531a660bda46f521df0e9aa9420e9bcbec6cf49bf207134ef57bad7a3e8a8e88,0.0
9451,82c3eec9600dc36c36eaf9182603924752f9935e3d18f77b9b99cf73ee9eb9f0,0.0
9452,719416c5dcabc7fda98c40548d1ac1eee170ebabac8a1ac11e50274c29f98aa3,1.0
9453,ab53cbfab5ae78ae142778333b0c921a2ff4710d9f3c67550f38beb3806d7779,0.0
9454,6fb23dd2d0c18a50ea97b8f5f7c1a3f8ab8e7a5a493f6d2c3e4d89a84ad2a4c2,0.0
9455,604d7da7533f50816aecbebcb7c5ce92712d1455d9fd31d529fb8f9f6b6b5104,0.0
9456,6d0f170e44adc376ff7912319776b371fac663a731f6ee430ed6f45224c6b4e7,0.0
9457,c2710f815095674ca24b73bfbb37e45505fce96447124416596454db2da41597,0.0
9458,e347e98169cf55e4847b3c18da5d1125503ca1bbf7e5f1c37d0599c6cd1e2946,0.0
9459,82d1df66b92be49cfbb41f871cea0f7966c09a8931bfbec78c73602908153344,0.0
9460,d1a0bae6da66ab9fb6a526c53f1a213ed8b45fa6b69deda2eb423e6652eae34c,0.0
9461,e5ac8c4899c9891a1c44b826b188ea4246caac3ce86ab89be99f757274c38294,0.0
9462,267ea61d9d93fa9ccbb39e53fe53eead92131374097941230c4687f01d2e72d0,0.0
9463,f4e15fc94d1df1cff65bd24ef05d915e3b822f7926058f62b0a8f0ae58a0804a,0.0
9464,cd21beb940b58a45a2bd6d5cda524105c4b14657363101de0395beb2f0205934,0.0
9465,cb2bcf912b97ff7a61aab67a60a05b2d04bee06f5beb8aa46ae407fb0d6c3123,0.0
9466,1be320fd1223c0dc16ed9bdd68c479326f86699249259c92994e36f1aaa3bef2,0.0
9467,28e0a4c1a9ffa1634692b0befd5ed33101c6983f0081e4f0736bd6c7839423d7,0.0
9468,733d2ce293b0f1e172d7cf4c6b5e017de2c90a6d30c1503461ad4d2a8a893892,0.0
9469,1fb99f30789d47520aca6f6c39d8eda42074994ea4e120d7f1b6653f7f318854,0.0
9470,beefc7a30035ea9b9c3a18a62e4777d69d40c37be106f4ee95f550139affecca,0.0
9471,8868a3dfc8ccc466fb2f5f5f5ffa6c9936ad2e2833a61ec9cee83dcc2f1c94b9,0.0
9472,25745a558d0bd63d2775968ceced37415b9224786dfd099ccd250eaa869e85c4,1.0
9473,e2453d0e4e68eee5a76e25754cdeaca36100112f41fbaaf077963cd7d19f64ae,0.0
9474,0d3d04567b1e1063fced2a95954787c21060d03939e3b4878ba3455553f1ff0c,1.0
9475,4bb16af59dc89876f5eac209afbe02e5836bed78000c619aa68659b453951b9e,0.0
9476,8567daa8d47cd369ecfdb22125ac308b84c97b573cfb22a7b7b08fec30e91e6b,0.0
9477,afb4dfb9bf6bbc9ba867c261814692f599c7fcf2e972538183f886963746bc29,0.0
9478,299182dbc523efe78e4840789f25a7a6e2ccbe8a092d9d5db66aadb65ca75c8e,0.0
9479,b55f197b9d054c505be4ed0cc276e0a45e78f8b36384dc7950e95d4238f0dec7,0.0
9480,954dad599e65289a305d4345a986bd9e4750e6cea2a80f2306e634ab3fda4ae5,0.0
9481,0d245a8a2d7e50d5f9495649eeda8b5ee64671349a57b72fe2dcc5d4ce7e7676,0.0
9482,86f730a415bb353a946b90b699849864ff32db40c6fcb427f83ca8b65f8f2f48,0.0
9483,d07476a8112dedd554896b4c62783fd611af9fbccd79bf26dc277b4c6fd9d53c,0.0
9484,b55e7b58f1a19acff025f49ab5d67ccbaf464b35de76c4e5ee600087ac0647c6,0.0
9485,e1d0fef12a621a38c2ec40f6e09cb2a5da5760a3e5868bf6c72f03c38f309def,0.0
9486,62d60e4e21dae10ed2d5e86be98b4dac1b1e9293b962b7c3f73120f3510d01dd,0.0
9487,8ed46732fe1c0b84ef3151aebcfdee57b28c4652e1416119f170db5550ed8ae0,0.0
9488,7882cdb1045ff0eed9f5e03254b04e7247c930ff5e58ff624e227080893cb590,0.0
9489,bf6eadb86da05452e1e0abac9dc92e8bc0478364689c18ceb0fe45b25b36eb04,0.0
9490,bb1b94e5224218374ce7f909e2d7deb56e16ea9ba3b3c95e8dd0f905883442f6,0.0
9491,f62e5037a9655d56e9939a6163d100036ff9c9f7909cdcc0c95bbb7544205a9a,1.0
9492,39c9c10fed5107f3cce6a0311cbcd85a52df1f7f6ccde7d0d7cae6ea831ffe8c,0.0
9493,8199063d19e71dc8d9384041d206fbc20529959c2cf34870129b09acbda9b8c8,1.0
9494,e629d6b121bcc31873c3dd097af949ea5a853ab4e5b09208b33ebe5575784189,1.0
9495,99c4a73359dc6c06de4ecf032a0ff89ea78b4495407bfa0adcba0e37258923dc,0.0
9496,fe69b9bd168ac22c9b37683e05fb9e3dfd94eebfcaf138de1f620874af1674be,0.0
9497,121d8b8a7f69f20dd87d8099d081ea568ad71e04932c809e9e3414e7e5dd0495,0.0
9498,666e297f57c0680dde28b4389b7750ecba6ad8afc1cf7c51d713fe58bd3b67b2,0.0
9499,dcf2a299e5d7e037892532b427d2618d0646019e7132ceb9f8c13344cc5f9d2e,0.0
9500,8cf029eb729d2e92b5d04716aab6fe19088145bb2b16c39c5737de5a213811cb,1.0
9501,4e2789fe19a12b2b9f53f567dc141b8bbb039fd5cb792bd559312a6c46631dde,0.0
9502,c30f4dc2ba387dc39d859f0d6d851a5b91763952db934622b4c6b663985ef09a,1.0
9503,84f47b2e802af5d55c1cdb78d912539a27de2e3c0fcda7dceb93efc744dd4178,0.0
9504,f57931d8b04506e86d92ff749bb55d7e3f8fb206f2d328412c11619e34c8a501,0.0
9505,dbf43afb858653f099686b9ad75445f3ee92dbccb4a178f8a99cb4796bd24ed6,0.0
9506,b84065f82d71d34af2c7d5c6824620bad13f939e7f1abc593f2834518d2633c2,0.0
9507,45f31bb0c6d9d7faa115e08d61876ca71453af0870dc9f9d3e52ba48aec62f3d,0.0
9508,c06f5defaf7999eaae962a67f54303a9386b12e459b4556f639031b00465c227,0.0
9509,ccd80c661361520ee609f565e43f7a463b82f28df5eb8b909a4bd0a8541cac13,0.0
9510,b8abb7f05036cfb15fdc6e3539aa5bf8a248cefe1e4ca2ae41e72bd3ebc757f5,0.0
9511,d624603bff72de1837e7408c6aced0b7b7a97ff2bfa2ffd7e1e671228a26b6ee,0.0
9512,442b25bad3c3ef892accb4752a44173db9b6cc20e92cee4a0ce70b1f7efd111a,0.0
9513,4a1a007b4072754f49c4a74c538fdec6ce7f66a65e1ce462ca44062038e80b81,0.0
9514,f86c6c2517dc7f48627fd83b24f3163b11ecb0a63ad2a4b016572b4923c7d2f8,0.0
9515,04922079a645337fb7310fe8e6d401a20ce288eab7b51f3e7fb2a0cc9d2d7ece,0.0
9516,3672b8fe51ca5ce75fdda0d9b036a905223a0fba871d3592e42fd9511ae51588,0.0
9517,80ad30be623fc94d515d099415ea5d874e0d494880618bb0e45ecb1783e7d06d,0.0
9518,db29311a5f6d8c62c656105d5658bd733adfe12f6fbff848ca0f0ca855fce414,0.0
9519,3370134a771c0635c692b57fd6dfc6bcc7dcd87193f63439795d62932e5eefc5,0.0
9520,f39e737956e1f511cd3cfed4d759dd220524ddab7ae3b07a15fb450b455d8ced,0.0
9521,63ed7fc78c39aecf5e94eaa779bfbb1005abaf7b10f7ea1c94cbbe06e07b2794,0.0
9522,6aae2244f73f5e9c2719972e35d6425656cbbf69f79d71ab9c4cef0c8089dda1,0.0
9523,b91427f4faec381d79c40955a5bb3a988c42bcef5479f5e2fa7522505c0bde96,0.0
9524,6f810c08e7aa4f5319f49c935d044d5f100e2d2711dea292be37d6a2e4ae47d0,0.0
9525,038b42f5d3711e30100749f298c78fbb4e1d1d0fb8f317b6a1094d63fa33327f,0.0
9526,f83153481901cd3b8da61ada55c1ac787663860568c017084a4fdc8c3ea372ea,0.0
9527,67dfc5a877240487d61e4f524eeaf75d440a2d3f89cddc5798c718edde7cd757,1.0
9528,3fa0d51b48a736e716aba40691c767741e1b2e112ed7d25f9c4182cbe467b43e,0.0
9529,62d44645a8e0daa17126b5b9ae689bd73b0f381d0ac28ccb39e2467987d68354,0.0
9530,195ec1b87ebeb7157ab90e08df2ac0f9c6068b7c50e0239d0c745336dfe63a70,0.0
9531,e1cfab3ae5a5535114d15161aafc4dddf25c40532851b3c854ea99e1c72757f3,0.0
9532,84c3e259d9722d2789685e4c50d1815bd7d74f1860b578d2a18f46ea9dc33a86,0.0
9533,33454408f7920a660241ff077a66b3c21ae8741e80e5666b943c3b5546a3b17d,0.0
9534,821d35a89d7844de514f4f6f9b3468edc145af8199414e1be9a2f04325790735,0.0
9535,e4ba255ab05e76d08e693c951ac91332ce9cde86c0eae4d06307982e37745641,0.0
9536,8bdfae9111065b823719d33d348a00bcc9e1d57e14328a8bed9e29d1d5b4a2b1,1.0
9537,4b1ce1bd5b2da7840373f78a787eff0df777e9eb7c1dbccc7168055a0cf98faa,0.0
9538,2ad2fdb79ca9e66b7c7c0d23126b0436d4aef859a3c0cd9241be745ae43e3ea4,0.0
9539,bac17ef9bb70b40dc3c7c7441833b8a6bba7ccd6d883b58a56383ed4b7c179e2,1.0
9540,391d89101c5e7b7f28db966cfa8870741ec6ac751ccff2feb524684758bb33a6,0.0
9541,6ea7ec8bdbbdf9e01ab8fe5bde0669f5307f45893591ff9ec6c36296da543e2a,0.0
9542,a81fe8f071fca8b9e26e4075bbe6ed2e64a875f1365e50362d6caae857542fa3,0.0
9543,81578b20c187b63369693f1297dcb254736ad126a09045cb826a82180f1d26ad,0.0
9544,6256cf2c4bd9677d0ba8b055fa64da5bef473f49e59de0d78fe4a374a8eb8e22,0.0
9545,7be824512bc7eea278a69b27ffd37e541ca67a75cab183c5b8673f26c2ca2149,0.0
9546,81afe4a8f9bee636ce126c3ee69e6369690195e8fe1b5903365815c86cac5442,0.0
9547,d7c13d0fce7890991fbdb5881d3559c4f9ee0519ee4c541ed3acd43d7229039f,0.0
9548,6becba791382718f6eff3bf4bd7d6aedfcac42be02d94b3bd3b5d48cfe988149,0.0
9549,70e152db291b8b269b4269591c7dd7cfa132ab47b96bbb5b6ebe00a354b637c8,0.0
9550,eef0261158691536e6307f860789def8355328f40c9c3ea9d02641b0b2161d52,0.0
9551,e9d6fb95774146c1df0c75630a851dd931a9a5dfbd1212b4db5321ca0eccc3bc,0.0
9552,b8924e8d915a5ee36c1384439c7143ad57c4c37f72ec8e6d49d0e36f1509cce2,0.0
9553,7fbdac42b9b4d5edb66d10e9e247794abc22ae766991affe67f67aa774bc4030,0.0
9554,5e545251bc4a2cb3f591468c1560fe425500fde73f3644958bc4eff7956dfd53,0.0
9555,fdd4cbe61d4871c430a9b5afe5e3cc2b4ca75cb9d8aa62ac41f286fe44bda132,0.0
9556,fb0498fbf47f1dd2d88cf0e3575962619f37f8ee7ec39179b55c1d68de99643d,1.0
9557,5b09406a92d3cb811a34062ca917c68e45b5c2a00d94174da4e5d028e9ba304e,0.0
9558,b1b00ee880eab907bb14af9de682a94ab51d77721f453f94007096510d433ac4,0.0
9559,fa86f9ec514562f2f8bd5313b8c0a72343e220571a80f03808cedca66ab081c0,0.0
9560,e75f3fba16cd340c23a838f9d02244c8e6eb9d436a56e90e38caef48a2926f9d,0.0
9561,8b080e08f3f64767e9c421f892b1c33f985c60291cd6478ac810424a11d69f90,0.0
9562,d513184a64e7c29a73c42585494318a12959a054fd0453b7cd92081a1aabdf4e,0.0
9563,322311a27e778e51fbdce6ba69773158e99d575b794396af30f97e0765c03515,1.0
9564,0acb339a74ec0d6b55e441fc46e4a2f4192b181f06550bed46f5171d9de109d5,1.0
9565,964f9578fc494109fd1a279a30201738a67329e16a04ddb028a471d56ad53fe8,0.0
9566,6f790f9f7ba9d9f0724543c1a5d43f5dc1469390a8d5976c6bf6d8545b4d94a7,1.0
9567,63cba955ff6fc3b93f55fab363ec81b59308b45453b001c050891d691e37fe19,0.0
9568,89547b7b81796ff884b4861a4fa9c60b506a4be43f93df34a1e7f397d2088b7f,1.0
9569,4310d87d7ca9d5558b390c91ca71373c82bdb504f9ee581b5a1610948e90514b,0.0
9570,bffab5def855d0b4c83b7f3ad79e4d790d48fdd3c6144b8cf8d33a103080be30,0.0
9571,41c3ffb5ab1cca89a2079e1c228331bcd028024d166e906d26695526b93e61e5,0.0
9572,c26018667d216fb67954007b95a680329fc7ca6a5324b1859c4be9ed5b07e3e1,0.0
9573,ab340a3329bdef451f5d6000fcf3aadd0fcb20e4839216b6776fb6c5eefe8d89,0.0
9574,551edbd51debae58a0cd83ec342c30e94c5c75ea10c18b773e9705e5258a6b19,0.0
9575,158febe1beaef0f1a188533c8fc3a71476ccac0236bda421fba24b386c941660,0.0
9576,fdc0d4e05414c2bde76ec3e6a3354dc3a0f0d3c4ba166242935d4764fda7fc07,1.0
9577,1aef9c8ea664cecb9949bac1644be669654477dded523a547017733626f87622,1.0
9578,33bbac9c58f8c49df87bf7dfdb56d6e04ba137a8b443e75b94e94f7dabe09b98,0.0
9579,0876d2780fc9b1fa1df7cb2a6c0e2de506e1801c01e725143dac87f6cb470a4f,1.0
9580,49f2ddd773f52baf405a37d2108a6c9ac7eab88f1a9ef234d7dbb63f63e70119,0.0
9581,052e9abe5d796f3b1a2650a4dae357b497b3222bc6931ecce60442c8cc95fb5a,0.0
9582,a4ebd246eb1b58d9ab6c1d64f83e38d35eb24e206eb7408b1331db7f720820cf,1.0
9583,cabf2c707845ef0b95e8c6a0c80076aed67625a7e6c674901e0f58bb9b8e16e8,0.0
9584,6d3771aca8d34442e64e0a3a17e7f5c192ced4af4bea484306a3f0078b1e51e3,0.0
9585,9ce2be0f6a457e9aa2dc3276cd4beaecf47a21342dbd661565a4637e1f6b3f2a,1.0
9586,a51b299f6bf65837053899d9b84d8c3f91403adb3b3845d1595d470deaf76c0a,0.0
9587,f68300fdbd2dd989d7cb8dcc4ed075116feef6163d0c5a1b54bce89dad2feba2,0.0
9588,13ba944556076e0239fc49085b5b28f524e6af833233a49050ccbb6407a1616a,0.0
9589,88abe293a79e6629caf7590edbebfa6c124768fe92537fd23e891caa1700131e,0.0
9590,2cf6c5af8250e54e3ebd70e531674be3b4c5a82c254a917bc970d376394a3122,0.0
9591,96612ad4ff4c402b61631d460afefa3dccf1d803a5c769404784a63197cec0c3,0.0
9592,54a9c56d46fe6128c41932c9207c005f24a18f62ba3ca044376d220d6d1a4288,0.0
9593,ee3389bf26a7e91795fa8b9d89aebda0ead7925261fc0c8a91a4847e76332da2,0.0
9594,266b8e350c188a73fb3b26f4c34252fe8f7b9834bc3608d39a940523f054504b,0.0
9595,3b07375a53787469bcd5d8df40004b0af90886d5ab600a6847dcc46bb4b2e3d3,0.0
9596,f783d9cd87927ab006adfe471816fb41ab0738f107c23997993f31662c9bfad4,0.0
9597,a75c8b879a7f871eebaceec83accbe2d4bd79afe2b60f34b20d5f54e4f0a265d,0.0
9598,59d6223884836ef45452b286a1c3ff23f9885fa91524a5d91a32820e0de668ad,0.0
9599,895a371cccde40dc1a891951bf202b17609973a908f5ac1b594d1b2f971e66d5,0.0
9600,4d4b0c82eab7bbfba8284ded0bb3a28dc73b34975183493d353d2a1326a2dbbe,0.0
9601,9d85d7c3d8b5dde4163c9d7892190bb2d0677cc1d7e1e86de89bc45e374c4ae1,1.0
9602,ebcc222f251b370ea91c8922dc70f350f6ee0c3e9c6b4f5f735f100e609fb435,0.0
9603,2fb08e14490778c4446c66beb880165d6b8b633946c61fcdcc3bb761113f37a8,0.0
9604,c613b21ca95b94c1ff64df01ef7d06916a02732dbb3d4ac4349c5ab620cd0d5b,0.0
9605,2fa804eebc3459a3cc84d2fb1c3bfc7b6b046f3161c405fd3842eee791c0bb4f,0.0
9606,44dec102bdaa1d0ad796b959e63d53e7b2a498e432a417cc8d204805346555e4,0.0
9607,1c340591148608a832ce0551d6524e0256e5af9364d82ec8aa814ddab725e31b,0.0
9608,17912ce0a41b8a2e950c4e0dbdd0db0c0f51bb1ff400d57f2e17c51648cff8dd,0.0
9609,28aa207d4f173c59d375dd93516516cbb97d1f168ab88b7114c31365edee4f63,0.0
9610,f8717d2d1e6ce05a3f28cc207f0a0824944b99be5a70b8311a9ae97a1f0a7c76,0.0
9611,072d09d67eeb6975e1ac58f1f41aef5eb087917a3b02612fcf3d02a61c516eb2,0.0
9612,9143ef67df1dc7ec7ec916a6f00dc332dee35971511b12ea5f6dc13fb7898e84,0.0
9613,2fcd1ea49b7f76906f60f3896da6cf165f0911e7f15dcefad91399949976a4c7,1.0
9614,e2fe6f4aa9600a12bf4ed7ef25e0d43124f1017672885b1b36c94e1ad841feb3,1.0
9615,e373c84ef0c06d15bc7be7aaecd88ece97c82d6374218f24986aa2b21c728235,0.0
9616,744ed3cff541168f0a3beb41e6f8d098b761d46a63ec383c34ea4fb64118d956,0.0
9617,07a30249948daa70eb12799bafebff5bb20f9257f79b69aee58e33641844eba5,0.0
9618,1b6d910271821ca08a26725b4704d064cd218bc71c224ab9a3ed933c7f40e216,0.0
9619,6fa3d3815afed0f1c9dfe3a3afada74ebbe2cd98f8bc6899cc51e711fc97367d,0.0
9620,933b8967467cbd15b308046ef274dc3f7264ae3dfa8a7c001aed1d20ba18b67d,1.0
9621,aa7b787801eb3b7d69ad311d764f58617e7f9dea3661f175fe6b96ea65c5a964,0.0
9622,37c0bda32a638a70711e4a10acc12a8418078566357070772a2cbf4e1526a7aa,0.0
9623,240b02d60734e898f6bf835ea618db85042ee3d1262c195eb70ad9294545f743,0.0
9624,e1abd22d77524553a676d80c769f77b35abcb6bfcc710efb222d71d3eadb6369,0.0
9625,9c6567ab65edcf8369a9aaed79cd0724747a3311381bb0ca4509ef0990482727,0.0
9626,4671cc046d7bb87bc614f56e9a7cba587de7ec2b0b1889532a015c88c9677122,1.0
9627,3f7c50397a2f791a682bec9f12653203f2188fd5cbc63c79c76679fd8546b9e8,0.0
9628,a45c4b44aa824e9a88d992bc8d19bea94e6851e64eb47ef8dcd3bb89e7000cb3,0.0
9629,9edffd36b305850ed480d8d6165e780f22083e270e77998a854fd811e498ce9d,0.0
9630,9d6055ecad1d6c11d435d426b9c42693a8fd4c63a761522561033a98bf3eef66,0.0
9631,84acc9d69a2ca70e01312fb39331ad8e4bfcf2a83ea86933b0fce2351ac922ce,0.0
9632,81b22f503d14f6a0c092139808cceba87fce247778684e2deb6ec14b9f60272f,0.0
9633,51afdbe1b0639c1ecf597b758ad2cc511329975d8dbd3738eb529c3d7fe8c570,0.0
9634,e824a684907c08f95078b5683746acff427944ed8e2273aec67dd2cf3b3902c9,0.0
9635,a79d1e2978de1c4daeed65dd6628d591ed4ebf9eee7b32ac9ef62b2438f4d757,0.0
9636,4e4e7669f397f649182e1036f4647cab73eabe7ef18cb22b9e2ced3d0d9485b0,0.0
9637,10414d9cda4dfba08035ef3493547c4ad37be2746e5253665b4084078858c8a6,1.0
9638,31b28ca47b00610de4cb17c97313fe53808b66af96fe1f3f75e47bcf972425e2,0.0
9639,277bffeeafc2d63e83bb256a22e2089ff93afb0bcd9e6acc7b6e54a3d17e6bb4,0.0
9640,8eab8d4b6f8c9087b58c4dfff08253506f7d806db26d06f01a4a1b15abfd5670,0.0
9641,a879eed1b4c874fe101a15aa239c3c7deb9770af198510b60d0a4cec70abd523,0.0
9642,8d6bf3d99a2d61dcf8bcbfbad09c9ea304bc7389dcf2a3a7e15e0b6949a0ac5e,0.0
9643,cb4d66c82a507995b1cba965abec7af30823687df690bf8e15002866f3952acc,0.0
9644,7febfa4b4ebcc7e8218e4c71ac24dc9c0ddcf41393d4041a91f34d5ed682b973,1.0
9645,411be6de920342e55f34fcd06d8f899df5db6cebf0921a7b01425764b0f354fb,0.0
9646,dce880ad5a52b6c152795f416bf2a75ce48cc1215b34dd1c15e60d10d5261adf,0.0
9647,bb88d03c125dd8132b670afc1940935d160b7b2cd53ea1f5eb657f84a954833c,0.0
9648,58888f326b6751265f98c459758514c52188da7500cf5f74a0d36118face84ba,0.0
9649,aedaed2ebe264f359953e2a133e3c9e5cdde5e474a1aa75153cada25dd9cbe1e,0.0
9650,79392d2e4611ee8d887567ef6f5c1fbff4a0be2f1cff0eaaebe13b29b570e9d4,0.0
9651,a599da47b35547bf8002c42363ccdf32ca91d178f2aaa5afaa921eb89db1f751,0.0
9652,f7a5deda3cd1eb20cf7c8225a2e2ecb2bb495e64863638a9dc5e3c2e646702be,0.0
9653,001a5378cc87b5544a312780d10159d2716b05ccd41a9ce06c509e8d207ee764,0.0
9654,5f6e329f2d39853a805b56bdb744b0a535ee95345f5fc8839298848aca74cc54,0.0
9655,7102863711d8ca61897525691d19e54b6cb45ba38304b3a27980d77c6d8f9ab3,0.0
9656,78a1ca826e32d7899bc63d96ad085e94295792f7e9095669c19728c3b29fd8c5,0.0
9657,97c60e79a7b7d5a8a5090d16c99a6a10e317404887168cfc09d6e7a1ca9b3173,0.0
9658,49183802f36d25c2918ac7ae932ebabc1f1956f564f9177049b93362a743349a,1.0
9659,6e856e8d9e0b6a12a012a03bf1aa16a859f3503fc5372338124a19c05e7bd226,0.0
9660,1d2c5fb7ecbf10ad3e4d308308e9b1a816537a3745bc37e0ad6ad2e4f0e5d864,0.0
9661,9365424558c49c7572d8784de0a74c9421b207a84f59bc87de4da5e6bca4f746,0.0
9662,1bc224f20ba81ef3b794ca086616bdcae50984c77d192ef65047752d1a4d378f,0.0
9663,a9687ff7a9aeaf317ee39a56342d403287c27454db0ab137e67efbd0cdde93c7,0.0
9664,09394b8ab941ffa3961d106461f09b2aa22aa14c12ddcb443a1e0a809d4b9a46,0.0
9665,22824372ad4f42578ea3004a128439d97066dc2beefc7b8f7506cf19049f563e,0.0
9666,fbd414adfe7d85e06b32cb0b998f9de6b78f940ef618c8200c928b83313d2024,0.0
9667,a0f9dd285144b0dba1e4a774ca0e242e423c88c1e4c4c1bea3b4e607e483706a,0.0
9668,7973165f72394073e4f9ade53e051d24b19ed5d4f7bb11ed499fe4f3466ac03e,0.0
9669,a4ae00f5346252dc12d7412c7714de9499c486b4b7086c1af4ac3c1516d064b0,0.0
9670,e6574fbd3b79f8c7934124047be35d2331c6170216a9bc07e93119ffc5b0b8ff,0.0
9671,392b14895bae80a3bbeb4f5115cf37cef21fdcaea2b2fad36cb972d999c8c0a2,0.0
9672,dee22e8b7fbb9c73930287ab3489d6df5d60d459fe351f8f8d1ac504babf01a5,0.0
9673,d72b21a07109ca038f279504cb8f9c6518a33bf13bdba6f662b5e2c1a09ef059,1.0
9674,11c4e8814aa605476b2f7b58e66b7df2ccdc7da64b21b758f6edbc326f2b9fa9,0.0
9675,74954bd87330bc551211336512cd211d84c254daac9c59655f738854bba56625,1.0
9676,475e88222e37cf25c94b7fba9d6d239ebf64e430e0aefdc0593049494d6bca9f,0.0
9677,d5d6fd858431af65a5745da380300fc6863b423c923fb008d981bef2587808d8,0.0
9678,c29974721d635a4274cd266c8e162b26a830503f1780f2c78f2b5727a6fd9dfe,0.0
9679,5f2418f9db613974511957a50f6bbd26043e366bda94f877d382f4eaa0fa8a46,0.0
9680,8550f27ff4b8ea048a6404b604b443dce2eb42de81c938ebd90e1da1931cb97a,0.0
9681,51ec48abf8f9dc5cd5358f822b7ec236eb254c7339b67d868e16ff024fe0b152,1.0
9682,a94cb81a6f2b710a81e8863df6f6c46b550e0b0a997b0313ca237e5f716c2b56,0.0
9683,1f040145f642e5cf1c174962c64157db34e47135fe81c1017cba932a21f80f4e,0.0
9684,a602cb491e2e2ceb7359f799c9b0a65f759aa1b76b0a8c6e7f036c5e631f910c,0.0
9685,2d52b888383c66549ac3280716968321038362ba31aacb4a236aa3ea1b407727,0.0
9686,db9594e33ab7d4308eb0d752535e92107402a6cdf01f50e1b65ebfe2877d1801,1.0
9687,eb0ede6d4bf85dd09e889adfb93aa11ee82f4e849ebdcd7f9a2615b4eb70a277,0.0
9688,3531bf196c466698ca58f063bd702a3ef46c0ad38c008c38f2962e456fd05ff3,0.0
9689,7bf5bfe880c00edcac55ea2690ec143da245828be187871e97c85fb14bab6496,0.0
9690,c7b259e95cb31282f14b579744567cb07cbc575dd93e899c5a07548764391379,0.0
9691,e85d9a96a98c2ee0b8c234b528c080faad8532b7304b90d0bb8e39b776ca5847,0.0
9692,810cdbe5461bd128c97b187a1a4f2de43a685554131d2fb69fada450fed14925,0.0
9693,270c14b33b1bb0ddd536d538467dbcffbd3426769c30914790e865205d931c24,0.0
9694,9d476c4c2708b31d3bb63606fc482bcec6cdf3ec91021bf9bde80bb229becf2c,0.0
9695,e1a030c8bcea66be4f4057a2dc3131dd6cb9dd50e0665daa01acce81db3fac0b,0.0
9696,f816362b6e758fd63c58a3df8ad99efacaa3046bbe86bcad087c97026502d5ee,1.0
9697,78ea3adf8eb78b95cdec543fa7dcd98dc6a6e32d0757ecc9398d55aedd9726e9,0.0
9698,59251b803774a772ed6bac5bc212028417ee541138f637ef8293251f5f155f67,0.0
9699,ff19b230b852e0ac630e9023b70d6372dd5f728b6c37e01455991cef06b02ab9,0.0
9700,c6c353441fdac949a2abded123594f43571cb3abe55b1308eb33f849fcba3836,0.0
9701,4eacaa6d39a555f6b5bca29a909598e48a1c66700ec58267f090f28345db81fe,0.0
9702,773e9284cdc82894a7336f32b8b011624e2b8d0633a94cca0ca809b007a286a5,1.0
9703,43c8a4ac40baf51571735119522a67f1fbec0938677bf6c58b965446a17f0085,0.0
9704,7ebf2c5e560d9bef366089335f573fb5c682b43fac2d2cfa313b7772ceb49379,0.0
9705,c23483f9146f326da4baf62c4f5bb3e2d484b0b0e4b51c79a86c51798dee4681,0.0
9706,ae89afa31e080a99b5712f7a160e3a5d44a78087cf053dabc7e9c0bcb50817e3,0.0
9707,4f0cace1e14298d3985766b8a53328848a712b3443cb948aac144a9a47182aa8,1.0
